Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-10," $TSLA - unlike  and Tesla, Toyota will actually deliver on this.Tesla has no IP advantage over any legacy autom…",-0.0516,0.109,0.792,0.099
2020-12-10," Tesla $TSLA Could Continue Rally &amp; Surge to $716, Says Fairlead Strategies Analyst",0.0,0.0,1.0,0.0
2020-12-10," Got my Tesla Tequila tonight. Will crack this open when $TSLA gets to $1000 or Bitcoin gets to $100,000. Which comes first? ht…",0.0,0.0,1.0,0.0
2020-12-10,RT _X: $THCB ! Oh yeah ! Warrants $3.40 now.. Screechy rich will make you Polish Kapusta. Original Alert  at $1.45. Please shar…,0.9039,0.0,0.548,0.452
2020-12-10, Stocks priced higher than $50 with the most shares traded todayApple $AAPL 113.8M sharesTesla $TSLA 70.5MQuantumScape…,0.3597,0.0,0.857,0.143
2020-12-10, Just the other day I was thinking the same about every Tesla owner. If they had put that money into TSLA stock they could have bought 10 of them😀,0.0,0.0,1.0,0.0
2020-12-10,"Got my Tesla Tequila tonight. Will crack this open when $TSLA gets to $1000 or Bitcoin gets to $100,000. Which comes first? ",0.0,0.0,1.0,0.0
2020-12-10,$TSLATesla Full Self-Driving System's Beta Developer Settings Leaked  ,-0.3182,0.247,0.753,0.0
2020-12-10,Tesla Insurance Could Be 30–40% Of The Value Of Tesla’s Car Business  IVY Can help all car manufacturers do insurance$BB          $TSLA $AAPL $MSFT $F $GM,0.6249,0.0,0.819,0.181
2020-12-10,Stocks priced higher than $50 with the most shares traded todayApple $AAPL 113.8M sharesTesla $TSLA 70.5MQuantumScape $QS 53.2M$AMD 51.9M$UBER $46.6MModerna $MRNA $40.7MIntel $INTC $34MMicrosoft $MSFT $32.4MCiti $C $27.3MDoorDash $DASH $25.1MFacebook $FB $24.9M,0.3597,0.0,0.926,0.074
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,Commented on $TSLA - Tesla: Revelation Of Regulatory Credits And The Questionable Accounting. ,0.0772,0.15,0.68,0.17
2020-12-10," Tesla $TSLA Could Continue Rally &amp; Surge to $716, Says Fairlead Strategies Analyst",0.0,0.0,1.0,0.0
2020-12-10," W.r.t. Tesla, there are a lot of structural dynamics at play, e.g. insane retail call buying causing a convexity squeeze as well as funds positioning for index inclusion. If one would like to protect its portfolio, $TSLA puts post index inclusion makes sense to me",0.7906,0.053,0.72,0.228
2020-12-10,"via barronsonline: New Street Research analyst Pierre Ferragu downgraded Tesla stock to Hold from Buy. However, he still believes in the long-term outlook and recommends investors buy Tesla stock on any weakness.  $tsla",-0.2263,0.078,0.868,0.053
2020-12-10,"RT _skeptic: Exactly this. Tesla's inclusion, and the damage it will cause to so many retirement accounts &amp; pension funds, will be…",-0.4939,0.132,0.868,0.0
2020-12-10,"JP Morgan analyst gave Tesla a NINETY $$($90) target (high this week = $650 !)Analyst notes $tsla ""not only overvalued but dramatically so"", citing a stock price that trades @ 1,325 times its long-term PE multiple &amp;291 times its 2020 estimateSpaceKaren - no comment $jpm",-0.3238,0.072,0.887,0.041
2020-12-10," Goldman, which just upgraded tesla 4 days ago, is of course lead manager on TSLA's offering. Nothing criminal here at all ht…",0.4168,0.0,0.878,0.122
2020-12-10, Invest $500 million on  and buy $500 million worth of Tesla Robotaxi EVs. It will reduce carbon in our environment and will generate enough revenue to donate $1 billion to someone else for another good idea to make difference to our planet.  $TSLA,0.5859,0.0,0.895,0.105
2020-12-10,🔥 Hot new small cap set to run♀️with bidenharis2020 ♻️ energy BTC fintech StocksToBuy $MOON.V $BMOOF $tsla      _Luxury  ,0.2732,0.0,0.884,0.116
2020-12-10,Elon Musk is moving to Texas.This news has even reached us here in Australia. $TSLA,0.1027,0.0,0.909,0.091
2020-12-10,One of Tesla’s longtime Bulls Says It’s Time to Take Profits $TSLA ,0.4404,0.0,0.791,0.209
2020-12-10," Tesla, Trading at $650, Gets $90 Price Target From JPMorgan$TSLA",0.0,0.0,1.0,0.0
2020-12-10,"RT _finance: ""If you are a long term investor, missing Tesla will be the greatest mistake you will ever make"" $TSLA",0.1531,0.178,0.659,0.163
2020-12-10, A stock that has climbed 769% in the past year and the most popular electric vehicle in the USA along with  one of the smartest creative active businessman in the US. I doubt TSLA stock is going to slow down anytime soon! Get your Tesla stock ladies and gentlemen! ,0.8951,0.043,0.727,0.23
2020-12-10,Tesla's (NASDAQ: TSLA) Fresh Round of Funding Sends Shares Rallying   ,0.5423,0.0,0.64,0.36
2020-12-10,"For people who cash their $TSLA for Doordash or Airbnb today, I have a very bad news for you, there is only one stock will grow 10x in next 10-20 years, and it will be Tesla.",-0.5849,0.103,0.897,0.0
2020-12-10, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-10, Tesla Taiwan Supply Chain Orders Hint at Strong $TSLA Q4 2020 Demand,0.4215,0.101,0.676,0.223
2020-12-10, Tesla stock tomorrow $TSLA,0.0,0.0,1.0,0.0
2020-12-10,"RT _skeptic: Exactly this. Tesla's inclusion, and the damage it will cause to so many retirement accounts &amp; pension funds, will be…",-0.4939,0.132,0.868,0.0
2020-12-10," I warned in my report ""Tesla to Sell Another $5 Billion in Stock—Might As Well"" () why investor…",0.0,0.109,0.781,0.109
2020-12-10,Tesla | $TSLAThis played out perfectly! AMAZING GAINSLong or short it with BTC on Trade8:  ,0.9086,0.0,0.491,0.509
2020-12-10,Electric Cars are Coming Australia. $TSLA,0.0,0.0,1.0,0.0
2020-12-10," $TSLA - unlike  and Tesla, Toyota will actually deliver on this.Tesla has no IP advantage over any legacy autom…",-0.0516,0.109,0.792,0.099
2020-12-10,"@ 21:51 (on Tesla's valuation): ""I actually see $TSLA's rising &amp; 'overvalued' stock price as a huge advantage for this company now.Supercharger networks and Gigafactories are capital intensive. This is something that gives Elon a lot of optionality."" ",0.5106,0.0,0.885,0.115
2020-12-10, Here's is some of Tesla's debt for those curious. $TSLA ,-0.0516,0.195,0.625,0.18
2020-12-10,And another perfect mid-term trade! cant lose with tesla TSLA $TSLA elonmusk  ://t.co/z9STfqbeAT,0.7391,0.0,0.638,0.362
2020-12-10," Tesla $TSLA Could Continue Rally &amp; Surge to $716, Says Fairlead Strategies Analyst",0.0,0.0,1.0,0.0
2020-12-10," ""Tesla Inc. shares fell from their record high close of $650 per share Wednesday as analysts from JPMorgan lifted their pri…",0.5267,0.0,0.812,0.188
2020-12-10,$THCB ! Oh yeah ! Warrants $3.40 now.. Screechy rich will make you Polish Kapusta. Original Alert  at $1.45. Please share with your Peeps and lets run this to $25...Shit if these Tesla rumours are true..Watch-out! $TSLA $TRNE $FUBO $AMCI $BFT $TTCF $HYLN  $FSR $ALAC ,0.9284,0.0,0.702,0.298
2020-12-10, $TSLA J.P. Morgan Sees Doom and Gloom in Tesla Stock Despite Recent S&amp;P 500 Inclusion ,-0.743,0.326,0.674,0.0
2020-12-10,"$tsla had 931.81M shares outstanding yesterday. Today, Tesla has 947.90M shares outstanding, imo they sold at least 90% of the ~17M shares they needed for $5bn capital raise",0.9274,0.0,0.612,0.388
2020-12-10,"RT _skeptic: Exactly this. Tesla's inclusion, and the damage it will cause to so many retirement accounts &amp; pension funds, will be…",-0.4939,0.132,0.868,0.0
2020-12-10,"2020 China International Auto Show at Changsha, China. Here’s Tesla Stand, a lot of potential owners. Doesn’t seem to be the “refreshed” MIC Model 3.Tesla TeslaChina ElectricVehicles MIC Model3 特斯拉 中国 $TSLA  ",0.0,0.0,1.0,0.0
2020-12-10," So let me get this straight. The same guys who keep endorsing $NKLA to this day, now say $TSLA is 6X overvalued. I’d rather…",0.2789,0.0,0.915,0.085
2020-12-10,"SpaceX launches Starship on highest test flight, turns into massive fireball   ElonMusk Tesla $TSLA $SPCE",0.0,0.0,1.0,0.0
2020-12-10, Issuing secondary to pay off debt is a good choice given $Tsla huge run up. I expect Tesla to continue issuing SPO whenever price goes up 40% increment. Investing in $tsla is not for the faint hearted,0.3182,0.097,0.773,0.13
2020-12-10,Great read on what JPM's analyst thinks of $TSLA valuation as he raised his target price from 80$ to.......90$ today,0.6249,0.0,0.823,0.177
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,Not sure if could make these due to a potential trademark issue with the Tesla logo but what are your thoughts on these? something unique for the desktop _com      _raj  TSLA ,-0.1232,0.049,0.951,0.0
2020-12-10,$TSLA J.P. Morgan Sees Doom and Gloom in Tesla Stock Despite Recent S&amp;P 500 Inclusion ,-0.743,0.326,0.674,0.0
2020-12-10,Here's is some of Tesla's debt for those curious. $TSLA ,-0.0516,0.195,0.625,0.18
2020-12-10," New article: ""Tesla Stock - Tesla Inc. stock falls Wednesday, underperforms market"" has been published on Fintech Zoom - h…",0.0,0.0,1.0,0.0
2020-12-10,"New article: ""Tesla Stock - Tesla Inc. stock falls Wednesday, underperforms market"" has been published on Fintech Zoom -   Fintech Blockchain Crypto Cryptocurrency ICO",0.0,0.0,1.0,0.0
2020-12-10," $TSLA Tesla stock could be biggest Ponzi scheme ever existed thanks to bots socialmedia algorithms, indexes etfs Analysts ? Without new money coming in at higher prices including options on the money for employees, directors it can't survive doesn't make operational profit",0.1265,0.054,0.88,0.065
2020-12-10," $TSLA - unlike  and Tesla, Toyota will actually deliver on this.Tesla has no IP advantage over any legacy autom…",-0.0516,0.109,0.792,0.099
2020-12-10,"12/09/2020🔥🔥 6 Day Buy Streak: $TSLA - TESLA INCBuy Volume: $26,491,940 | 43826 SharesStreak Total: $121,899,938 | 197177 SharesDaily Close: $604.48 (-6.99%) ⬇️Prev Close: $649.88W.Avg Streak Price: $618.23ARKInvest markets trading stocks investing",0.0,0.0,1.0,0.0
2020-12-10, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-10,"We sold about 2/3 of our  $TSLA stock today. Up 1,600% since May 2019 when we bought it. Up 50% since we released the  that we later turned into the attached  video. Listen today’s periscope for the reason.",0.0,0.0,1.0,0.0
2020-12-10,"RT _skeptic: Exactly this. Tesla's inclusion, and the damage it will cause to so many retirement accounts &amp; pension funds, will be…",-0.4939,0.132,0.868,0.0
2020-12-10," I warned in my report ""Tesla to Sell Another $5 Billion in Stock—Might As Well"" () why investor…",0.0,0.109,0.781,0.109
2020-12-10," I warned in my report ""Tesla to Sell Another $5 Billion in Stock—Might As Well"" () why investor…",0.0,0.109,0.781,0.109
2020-12-10," I warned in my report ""Tesla to Sell Another $5 Billion in Stock—Might As Well"" () why investor…",0.0,0.109,0.781,0.109
2020-12-10,"I warned in my report ""Tesla to Sell Another $5 Billion in Stock—Might As Well"" () why investors should steer well clear of $TSLA, which is about to sell *another* $5 billion in stock ahead of joining $SPX.Looks like JPM agrees.",0.7906,0.044,0.72,0.235
2020-12-10," Holy smoke's I'm a $TSLA-naire! It was  that got me inspired to invest 42 months ago, _tesla's deep dives th…",0.5411,0.0,0.838,0.162
2020-12-10," So let me get this straight. The same guys who keep endorsing $NKLA to this day, now say $TSLA is 6X overvalued. I’d rather…",0.2789,0.0,0.915,0.085
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,"$TSLA ⬇️, SpaceX water tower exploded .. rough day for Tesla Twitter “What goes up must come down.”Isaac Newton",0.0,0.0,1.0,0.0
2020-12-10,SpaceX Starship crash landing may be symbolic for future of $TSLA's stock price. Tesla,-0.4019,0.172,0.828,0.0
2020-12-10, Anyone who listens to JPM and their crap on $TSLA needs to look at their history. They have been wrong on Tesla for years…,-0.6908,0.206,0.794,0.0
2020-12-10," Whatever is happening in the market today, don’t worry! It’s not as bad as it looks. Wanna know why? It’s all in yuan! …",-0.1615,0.127,0.768,0.104
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,Haha clever  marketing email  😉😆🚀 $TSLA UP...this season... for friends and family! 💪 🚘 🙏 ,0.8553,0.0,0.489,0.511
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,  Nothing new...,0.0,0.0,1.0,0.0
2020-12-10, This is where people buy high and sell low vs buying the dip and averaging down. You'll never win or make progress gettin…,-0.3339,0.185,0.715,0.1
2020-12-10,"People wonder why Tesla stock keeps going up, cause who else would you rather give your money to?   He keeps pushing the limits which is inspiring as hell. People young and old are willing to give him their hard-earned money for an inspiring future $TSLA spacex SN8",0.0,0.085,0.812,0.103
2020-12-10,"  I know a lot of people who wouldn’t own $TSLA. Less than 2 years ago, Elon was publicly wondering if the company would even stay solvent. Hindsight is 20/20 but two years ago Tesla was not a home runInvesting is a combination of returns vs risk. Stonks don’t always go up",-0.3919,0.056,0.944,0.0
2020-12-10,"In answering a question about the prior Tesla ATM $5B equity offering from early Aug. 31st, I'm reminded re. $TSLA pricingMy ""Wave 1"" was Q2 deliveries beat, so ""legit"" fundamentals improvementWave 2 - Q2 financials sell-offWave 3 - Stonk Split (no fundies🔼)Wave 5 - S&amp;P500  ",0.0,0.0,1.0,0.0
2020-12-10, Today’s 9% $TSLA decline vs just 1% dilution confirms that hedge funds were big buyers of the 800M TSLA shares traded sinc…,0.296,0.0,0.905,0.095
2020-12-10," ""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's marke…",0.0,0.0,1.0,0.0
2020-12-10,Yep. I've said maybe $100. Maybe. $TSLA,0.296,0.0,0.732,0.268
2020-12-10,The fraud unveiled JMP said $tsla is worth $90.00 World renown markets analyst said is worth $100.00_Rising     ,-0.25,0.176,0.648,0.176
2020-12-09,"""In 1999, Yahoo surged 64% in 5 trading days between the announcement that it would be added to the index...Yahoo's market capitalization at the time was about $56 billion""  $TSLA $616B mkt cap vs $56B a year ago. A bubble of epic proportion (no position) ",0.0,0.0,1.0,0.0
2020-12-09,"Tesla unveiled a $5 billion capital raise, its second such move in three months as the electric carmaker cashes in on a stellar rise in its shares this year  $TSLA ",0.296,0.0,0.925,0.075
2020-12-09,RT _RockTrading: JPMorgan Says Tesla's Valuation Is 'Difficult To Conceive In Any Imagined Scenario' $TSLA  http…,-0.3612,0.143,0.857,0.0
2020-12-09,Are you referring to Tesla stock price or nah? $TSLA ,-0.1027,0.135,0.865,0.0
2020-12-09,Tesla's (NASDAQ: TSLA) Fresh Round of Funding Sends Shares Rallying  via  socialmedia entrepreneur ,0.5423,0.0,0.71,0.29
2020-12-09,_Futurist  How can you tell the $5B Tesla raise was completed? $TsLa,0.0,0.0,1.0,0.0
2020-12-09,Say what 🤔 secondwave Starship BorisJohnson Tesla spy NASDAQ $spy $qqq $tsla $nio $pltr $dash $ai $abnb $tdoc $nkla Why is nikola still listed?  ,0.0,0.0,1.0,0.0
2020-12-09,"Why today's growth stock sell-off is healthy. Thhis IPO breaks out late and get ready for big news Thursday: Adobe earnings, Airbnb IPO and possible FDA coronavirus vaccine OK. $TSLA $AAPL $DASH $ABNB $ASAN $ADBE $PFE $BNTX $SNOW $AMD ",0.8668,0.0,0.765,0.235
2020-12-09, Anyone who listens to JPM and their crap on $TSLA needs to look at their history. They have been wrong on Tesla for years…,-0.6908,0.206,0.794,0.0
2020-12-09,"$WFC Wells Fargo cuts back from making loans to independent car dealerships  $TSLA Tesla cars will be worthless terrible resale market , a trailer in detroit duri last financial crisis worth more than a Tesla TeslaSouffle $GM $F $JPM $MS  stonks",-0.8555,0.255,0.664,0.081
2020-12-09,"RT _skeptic: Exactly this. Tesla's inclusion, and the damage it will cause to so many retirement accounts &amp; pension funds, will be…",-0.4939,0.132,0.868,0.0
2020-12-09,"Tesla $TSLA hit 650 y'day; today JP Morgan analyst Ryan Brinkman says the stock is worth $90! :-) Stock fail 7% today to 604, down even further in after-hours trading. Tesls enters S&amp;P 500 on Dec 21 Tesla SP500 ",0.3664,0.077,0.769,0.154
2020-12-09, Anyone who listens to JPM and their crap on $TSLA needs to look at their history. They have been wrong on Tesla for years…,-0.6908,0.206,0.794,0.0
2020-12-09," Tesla $TSLA Could Continue Rally &amp; Surge to $716, Says Fairlead Strategies Analyst",0.0,0.0,1.0,0.0
2020-12-09,"Pegatron sees increased orders for Tesla Model 3 parts in Q4, hinting at aggressive 2021 ramp | TESLARATI  via  $TSLA (long)",0.128,0.077,0.821,0.101
2020-12-09, How long will it take tesla to complete the $5B $TSLA offering. Last time (less than 3 months ago) it took only a few da…,0.0,0.0,1.0,0.0
2020-12-09,"Tesla, Inc. (TSLA) surprised the market with Q1 result. Morgan Stanley changed the rating to Outperform, as Tesla, Inc. (TSLA) reported a net revenue that soared 7%.",0.2263,0.0,0.929,0.071
2020-12-09,Tesla is Yahoo when they were added to S&amp;P 500 near stocks peak during internet bubble of 2000. $TSLA ,0.0,0.0,1.0,0.0
2020-12-09, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-09,"RT _Enough: As a favor to me, if you support Tesla, please unfollow and/or block  , who clearly hates $TSLA and its l…",0.5574,0.186,0.481,0.333
2020-12-09,"$1,147,857.26 of shares sold by Taneja Vaibhav (Chief Accounting Officer), reported in a new form 4 filed with the.. $TSLA ",0.296,0.0,0.885,0.115
2020-12-09," Why don't you look into $NIO? I am into that one because it's like the $TSLA of China. If you can get in at a good price and be patient, you will ride the wave up like the early investors of Tesla did.",0.7845,0.0,0.828,0.172
2020-12-09, The best-performing stocks of 20201. Novavax $NVAX +3030%2. Nio $NIO +1030%3. Arcturus $ARCT +1025%4. Overstock $OSTK…,0.0,0.0,1.0,0.0
2020-12-09,"  Do u think, People in Tesla community, just the ones on Twitter, Tesla fans, are holding loads of shares and Cc? It’s pretty common to see young Tesla fans with millions in $tsla.",0.6597,0.0,0.847,0.153
2020-12-09, Always buy the company before buying the product.Buy $AAPL before you buy iPhone 12Buy $SNE before you buy PS5Buy…,0.0,0.0,1.0,0.0
2020-12-09," If you sold $TSLA to buy a Tesla, I salute you! 👊 Investors should have a goal, investing is about lifestyle, freedom,…",0.0,0.0,1.0,0.0
2020-12-09, what happens to $TSLA if $AAPL executes the Apple Car? This is the biggest threat to Tesla IMO.   thoughts?,-0.5803,0.173,0.827,0.0
2020-12-09, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-09, The best-performing stocks of 20201. Novavax $NVAX +3030%2. Nio $NIO +1030%3. Arcturus $ARCT +1025%4. Overstock $OSTK…,0.0,0.0,1.0,0.0
2020-12-09, What $nio doing today? Haven’t looked... LOL I’m waiting for $50+ again before getting excited! 🥱 $nio $tsla nio tsla…,0.7371,0.0,0.732,0.268
2020-12-09, $TSLA TSLA Quick analysis on Tesla using auto-trends!Watch below! ,0.0,0.0,1.0,0.0
2020-12-09, First look: 2020.48.10 OTA in China- Check out the visualizations maps in China on Model 3/X/S.Credit: …,0.0,0.0,1.0,0.0
2020-12-09,"RT _Sunset: Tesla $TSLA broke a new hist' high, settling +1.3% to $649.88. Giant psy'1000 by spring 2021? ",-0.4215,0.149,0.851,0.0
2020-12-09," Holy smoke's I'm a $TSLA-naire! It was  that got me inspired to invest 42 months ago, _tesla's deep dives th…",0.5411,0.0,0.838,0.162
2020-12-09, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-09, Fintwit Top-tick Tesla for Charity! What is the highest price at which $TSLA will trade in 2020?rules: $100 per part…,0.4753,0.0,0.86,0.14
2020-12-09, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-09,Tesla Raising up to $5 Billion in Capital (TSLA) - YouTube ,0.0,0.0,1.0,0.0
2020-12-09, $TSLA TSLA Quick analysis on Tesla using auto-trends!Watch below! ,0.0,0.0,1.0,0.0
2020-12-09, $TSLA TSLA Quick analysis on Tesla using auto-trends!Watch below! ,0.0,0.0,1.0,0.0
2020-12-09,$TSLA TSLA Quick analysis on Tesla using auto-trends!Watch below! ,0.0,0.0,1.0,0.0
2020-12-09, It was too good. So Elon took $5 bil in cash to finance the vision. Why not. This gives tesla $18 bil in cash. Enough f…,0.5994,0.0,0.83,0.17
2020-12-09, Footage of Tesla shorts actively shorting the stock for the last 10 years.This explains everything! 💨Tesla $tsla https:…,0.3802,0.0,0.868,0.132
2020-12-09,Tesla files to sell $5B in stock while its shares are richly valued  Tesla stocks investing $TSLA ,0.7906,0.0,0.636,0.364
2020-12-09,"$ARGGY Aston Martin  ( $DMLRY Daimler Mercedes Benz stake,Stroll, Tobias Moers,Toto Wolff now Sebastian Vettel)🚀 forget $TSLA Tesla and $RACE Ferrari ",-0.2263,0.091,0.909,0.0
2020-12-09,I dont think Day and Commercial Traders buy and trade $TSLA for the car sales.Tesla is Elon Musk:ManufacturingAutonomous Software Aerospace Energy Development $2000 5/1 split and currently right below $650 per share; tell me you dont see $1500 per share before 1 Jan 2021,0.6705,0.0,0.857,0.143
2020-12-09,"12/08/2020🔥🔥 5 Day Buy Streak: $TSLA - TESLA INCBuy Volume: $30,553,458 | 47014 SharesStreak Total: $95,407,997 | 153351 SharesDaily Close: $649.88 (1.27%) ⬆️Prev Close: $641.76W.Avg Streak Price: $622.15ARKInvest markets trading stocks investing",0.0,0.0,1.0,0.0
2020-12-09, The best-performing stocks of 20201. Novavax $NVAX +3030%2. Nio $NIO +1030%3. Arcturus $ARCT +1025%4. Overstock $OSTK…,0.0,0.0,1.0,0.0
2020-12-09,"_Real_Fly They built a better mousetrap, err battery than $tsla tesla",0.4404,0.0,0.756,0.244
2020-12-09,"New article: ""Tesla Stock - 'Big Short' investor Michael Burry told Elon Musk to cash in Tesla stock, gave up on being as popular as Warren Buffett, ..."" has been published on Fintech Zoom -   Fintech Blockchain Crypto Cryptocurrency ICO",0.4215,0.0,0.93,0.07
2020-12-09,Vettel buys $ARGGY AstonMartin $AML There will be portfolio rotation out of bubbles into growthOut of $AAPL Apple $MSFT Microsoft into $SNE Sony.Out of $TSLA Tesla into $DMLRY DaimlerOut of $RACE Ferrari into $AML Aston Martin ,0.0,0.0,1.0,0.0
2020-12-09," Holy smoke's I'm a $TSLA-naire! It was  that got me inspired to invest 42 months ago, _tesla's deep dives th…",0.5411,0.0,0.838,0.162
2020-12-09, The best-performing stocks of 20201. Novavax $NVAX +3030%2. Nio $NIO +1030%3. Arcturus $ARCT +1025%4. Overstock $OSTK…,0.0,0.0,1.0,0.0
2020-12-09, Biggest mistakes of the century:80s: Apple $AAPL is only a PC maker 💻90s: Amazon $AMZN is only an online bookstore…,-0.2023,0.118,0.802,0.08
2020-12-09, ELON MUSK ON TESLA'S $5 BLN CAPITAL RAISE - WE THOUGHT WE CAN RETIRE A LOT OF THE DEBT AND INCREASE THE SECURITY OF THE COMPA…,0.4466,0.106,0.691,0.203
2020-12-09,"Man every retail/twitter ‘investor’ is hyper bullish on $tsla &amp; they’re sounding euphoric, greedy &amp; ignorant. If you dont take profit up here and keep loading up you deserve to get rekt when the price corrects real soon. tesla trading our time is coming  📉 😏",-0.1546,0.133,0.784,0.082
2020-12-09,Are you a $TSLA-naire yet 😎😎Tesla investing OptionsTrading trading stonk,0.0,0.0,1.0,0.0
2020-12-09," S&amp;P and Nasdaq hit new highs, the three areas of the market Goldman says to watch, Bank of America's 2021 call, a targe…",0.0,0.0,1.0,0.0
2020-12-09,Zach’s not dumb. Sell baby sell... (maybe he should move to TX tho) $tsla. ,0.7127,0.0,0.669,0.331
2020-12-09, Tesla (TSLA) announces $5 billion capital raise at insane stock price  by ,-0.4019,0.197,0.803,0.0
2020-12-09," If you sold $TSLA to buy a Tesla, I salute you! 👊 Investors should have a goal, investing is about lifestyle, freedom,…",0.0,0.0,1.0,0.0
2020-12-09,"$1,969,979.66 of shares sold by Kirkhorn Zachary (Chief Financial Officer), reported in a new form 4 filed with the SEC  $TSLA ",0.296,0.0,0.891,0.109
2020-12-09," Holy smoke's I'm a $TSLA-naire! It was  that got me inspired to invest 42 months ago, _tesla's deep dives th…",0.5411,0.0,0.838,0.162
2020-12-09, ELON MUSK ON TESLA'S $5 BLN CAPITAL RAISE - WE THOUGHT WE CAN RETIRE A LOT OF THE DEBT AND INCREASE THE SECURITY OF THE COMPA…,0.4466,0.106,0.691,0.203
2020-12-09, Here's how the largest stocks performed todayApple $AAPL +0.51%Microsoft $MSFT +0.8%Amazon $AMZN +0.61%Alphabet $GOO…,0.0,0.0,1.0,0.0
2020-12-09," Tesla launched its second $5 billion share sale in three months, taking advantage of the 670% rally in its stock price this…",0.5719,0.0,0.769,0.231
2020-12-09,Tesla | $TSLA$TSLALong or short it with BTC on Trade8:  ,0.0,0.0,1.0,0.0
2020-12-09,Best things I have done in my life1 Married my wife2 Had my children3 Bought a house4 Investing in TSLA5 Buying my TSLA      _raj    ,0.6369,0.0,0.833,0.167
2020-12-09,"  AWS and BlackBerry QNX join forces to accelerate auto innovation with BlackBerry IVY, a new intelligent vehicle data platform$BB $AMZN _News  $TSLA $NIO $GM $F $VW    ",0.7783,0.0,0.738,0.262
2020-12-09, Wow $tsla I can honestly say I have never seen a company laugh at you while raising $5 billion dollars in already heavily…,0.5962,0.109,0.636,0.254
2020-12-09,I'm so happy at awesome Tesla people getting rich! After years of fud fighting and being laughed at by Jim Chanos and Greg Johnsons.. I'm so proud 🥲Will we see a Billionaire $TSLA retail investor who started with less than $1 million investment? Perhaps by year 2030?,0.9517,0.073,0.617,0.31
2020-12-09,"Marketreport &gt; Tesla, Inc.NASDAQ: TSLA649,88 USD +8,12 (1,27 %)Close: 8. Dez., 19:41 GMT-5aftermarket 652,00 +2,12 ",0.0,0.0,1.0,0.0
2020-12-09," Elon Musk: “Yes, I have moved to Texas.” 🏣🚀  $TSLA Tesla SpaceX ",0.0,0.0,1.0,0.0
2020-12-09," ""Chanos said it would likely take a bear market to reveal more fraud. “As long as the stock is going up, nobody cares,” he…",-0.624,0.157,0.843,0.0
2020-12-09," ., most disturbing news. What is . thinking? Is this a publicrelations nightmare? Don't mess with .. ._CZ . . . . . ._avoigt What should TSLA do? . .",-0.463,0.164,0.753,0.084
2020-12-09," Here's 's ""What young investors are buying"" index from todayTesla $TSLA$ROKU$ETSYShopify $SHOPPaypal $PYP…",0.0,0.0,1.0,0.0
2020-12-09," Elon Musk: “Yes, I have moved to Texas.” 🏣🚀  $TSLA Tesla SpaceX ",0.0,0.0,1.0,0.0
2020-12-09,Wow $tsla I can honestly say I have never seen a company laugh at you while raising $5 billion dollars in already heavily diluted stock and reverse the downtrend dropping off the amateurs at the pool and closing at a record high in one day trade    ,0.5962,0.06,0.8,0.14
2020-12-09, 2020: Top 6 most valuable US Co.1) $AAPL:        $2.1 trillion2) $MSFT:       $1.6 trillion3) $AMZN:      $1.6 tri…,0.6361,0.0,0.715,0.285
2020-12-09,"$TSLA Tesla US$5Billion stock sale. S&amp;P500 Index Inclusion, Musk moves to Texas. ",0.0,0.0,1.0,0.0
