Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-04, Have you had a chance to check out our bestselling books available at upto 20% off on Amazon?Visit our store today: https:…,0.25,0.0,0.909,0.091
2020-12-04,It is your attitude of mind toward life that determines the experiences that you encounter.Improve your attitude using the Power of Attraction.- ,0.0,0.0,1.0,0.0
2020-12-04,"""This book was beyond my expectations!""  REMEMBER TO FORGET love faith hope dontmissout",0.8205,0.121,0.412,0.467
2020-12-04,"A riveting story, you'll love it...  BLAKE'S HIGH SCHOOL REUNION &gt;&gt;&gt; ",0.6369,0.0,0.682,0.318
2020-12-04,Another day! Check out these Deals and Save up to 70%   deals shopping,0.5411,0.0,0.775,0.225
2020-12-04,NowPlaying: Distant Drums(1) by Jim Reeves listen at  Buy this song here:  ,0.0,0.0,1.0,0.0
2020-12-04,"[Magazine]Nagahama Neru (Ex-member) &amp; Tamura Hono are getting featured in ""Da Vinci"" Magazine 2021 January issue which is released on December 4 (today).長濱ねる 田村保乃 ",0.0,0.0,1.0,0.0
2020-12-04,Everyone has the power to inspire and serve the world. ~     leadership book Inspiration motivation,0.8591,0.0,0.537,0.463
2020-12-04,Now Playing! Down to earth by Curiosity killed the cat Listen Live at  Buy this song here :  Buy song  ,-0.6114,0.203,0.721,0.076
2020-12-04,Billie's life gets turned upside down when his next door neighbor blackmails him into becoming a fulltime sissy sexslave.Read the entire saga for free on kindleunlimited or $2.99 ea book. ,0.5106,0.0,0.895,0.105
2020-12-04," 🔥 Your Apple iPhone XR, 64GB, Black - Fully Unlocked for $398! geek deals tech iphone ios …",-0.2714,0.13,0.87,0.0
2020-12-04,Need for Speed Hot Pursuit - Playstation 3 Get it on Amazon for $21.35 ,0.1779,0.0,0.866,0.134
2020-12-04,"Teacher's Report: American OZ is an ""EXCELLENT"" book --  a ""SPECIAL PLEASURE"" with ""REAL INSIGHTS""  -  Jon Ziomek, professor emeritus Medill, Northwestern University. Click url ",0.8345,0.0,0.727,0.273
2020-12-04," Just saw this on Amazon: Her Secret Santa by Jayne, Sara for $1.49  via ",0.1779,0.0,0.884,0.116
2020-12-04,RUNNN!!!!!!!!ZERO cost Amazon Prime trial for 30 days!!!! ,0.4344,0.0,0.709,0.291
2020-12-04,"RT _Norman: ' 5⭐️.  Well written, beautifully paced, engaging characters, wonderful love story.'The Girl Who Loved Cayo Bradley b…",0.9638,0.0,0.375,0.625
2020-12-04,"Willow Hill writes...My reading chair just became the best place to be. Thank you, RiveraSunAuthor  I'm settling in...facing the big issues with the coolest, smartest hearts-aflame companions...You can too because The Roots Of Resistance is Just Released!  ",0.8999,0.0,0.756,0.244
2020-12-04,"RT _DA: BTS BE - MoodDetails: BE, LGO focus with Indie &amp; Soft Rock songs🟢Spot: 🍎APPL: …",0.0,0.0,1.0,0.0
2020-12-04,"Check out Geraldo Cruz’s DETECTIVE JAKE CASTILLO SAGA,available   amwriting bookboost writingcommunity amwritingfiction writerslift bookpromo writerscommunity bibliophile crimebooks BookBuzz bookpromotion writersoftwitter ",0.0,0.0,1.0,0.0
2020-12-04,Terminator Salvation Machinima Series 🎦 Season 1 fighter Blair Williams embarks on a mission to search for a threat that is weakening humanity's defense against Skynet and its Terminators.Terminator Salvation Machinima,-0.5574,0.179,0.723,0.097
2020-12-04,"[Pokémon Quote] May (after Pikachu accidentally zaps her bike to a crisp) ""My bike's been barbecued!!""  pokemon",-0.4559,0.166,0.834,0.0
2020-12-04,Just saw this on Amazon: Turquoise and Jasper Pewter Triangle Chandelier Statement Earrings by Meredithbead for $70.00  via ,0.1779,0.0,0.909,0.091
2020-12-04,LIMITED TIMEEE!!!!!!!Free of charge Amazon Prime trial for 30 days! ,-0.4768,0.282,0.593,0.126
2020-12-04,DEALL!!!!Give the perk of Amazon Prime for those who have it all!! ,0.4344,0.0,0.793,0.207
2020-12-04,2020 Reader Ready Awards “Recommended Read” iartg amreading bookboost books bookawards indiebooks indieauthor reading kindle kindleunlimited amwriting ,0.6705,0.0,0.732,0.268
2020-12-04,Mrs. Queen's Futa Remodel (Futa Builders Please the Wives 2) Futanari LPRTG SSRTG ,0.3182,0.0,0.839,0.161
2020-12-04,"🔥 Your Apple iPhone XR, 64GB, Black - Fully Unlocked for $398! geek deals tech iphone ios gamedev home iphoneXR gaming WFH workfromhome freelance developers devops Macbook technology travel music Apple CyberMonday",0.1759,0.056,0.867,0.077
2020-12-04,"RT  “I was pulled into the story! It was engaging and entertaining and suspenseful!"" A Fall From Grace 4.7 Stars! only $2.99!  KindleUnlimited thrillers politicalthrillers",0.8544,0.0,0.659,0.341
2020-12-04,20000mAh External Battery with USB C for $18.49!Use promo code; XVTPPZM8 ,0.0,0.0,1.0,0.0
2020-12-04,RT _frey: I really enjoyed Jay Parini's Borges and Me: An Encounter. ,0.5563,0.0,0.736,0.264
2020-12-04,Kobo AC-17 Stepper (Silver/Black)offer: ₹ 1179mrp: ₹ 3200Link:  health stayfit fridaymorning,0.0,0.0,1.0,0.0
2020-12-04,Kobo AC-17 Stepper (Silver/Black)offer: ₹ 1179mrp: ₹ 3200Link:  health stayfit fridaymorning,0.0,0.0,1.0,0.0
2020-12-04, It's the friendship for us 😎  Listen to  + ' brand-new collab Monster now 🎧 …,0.4404,0.0,0.775,0.225
2020-12-04, 🎁 Present-ing the VIZ Holiday Special! 🌟❄️ Shop Now:  ,0.69,0.0,0.513,0.487
2020-12-04,Knowledge is power. Get the Book: ,0.0,0.0,1.0,0.0
2020-12-04," Religionism is collectivism &amp; it ought not be part of your governance, Senator. ",0.0,0.0,1.0,0.0
2020-12-04,"' 5⭐️.  Well written, beautifully paced, engaging characters, wonderful love story.'The Girl Who Loved Cayo Bradley by @ NinsTheWriter.FREE on KindleUnlimited.Romance HistoricalFiction HistFic WesternLitFic ASMSG IARTG IAN1 Kindle books ebooks ",0.9638,0.0,0.524,0.476
2020-12-04,Harry Potter Puzzle for $18.94! ,0.0,0.0,1.0,0.0
2020-12-04," Vampires love Florida for their den.Disney has stroked them with his pen.Perfect creatures, they might appear to be,bu…",0.6369,0.0,0.802,0.198
2020-12-04,John Sykes - Please Don't Leave Me（1997）  ,0.3502,0.0,0.537,0.463
2020-12-04,WILLOWWIND Kids Smart Watch for Boys Girls - Children's Smartwatch with 14 Games Music Mp3 Player 2 Way Phone Calls Alarms Calculator for Students 4-12 Years Old Birthday Gift (Green)  ,0.5423,0.064,0.765,0.171
2020-12-04,"Movie Projector, DBPOWER 2019 Newest 120 ANSI 3400Lm LCD Video Projector Free HDMI 176"" Display 50,000 Hours LED Portable Projector Support 1080P, Compatible with HDMI/AV/USB/SD/VGA/TV/Laptop/Game  ",0.7184,0.0,0.793,0.207
2020-12-04,"Wireless Earbuds, Bluetooth 5.1 Sport Headphones 40H Playtime TWS Earhooks Headset, HiFi Stereo Sound, Bluetooth Headphones with LED Display, IP7, CVC8.0 Noise Cancelling Mic for Running and Gym  ",-0.2023,0.062,0.938,0.0
2020-12-04,"RT _DA: BTS BE - MoodDetails: BE, LGO focus with Indie &amp; Soft Rock songs🟢Spot: 🍎APPL: …",0.0,0.0,1.0,0.0
2020-12-04,"Canon Pixma MG3620 Wireless All-In-One Color Inkjet Printer with Mobile and Tablet Printing, Black  ",0.0,0.0,1.0,0.0
2020-12-04,Kindle 2 Cover  ,0.0,0.0,1.0,0.0
2020-12-04,"Asus VG248QG 24” Gaming Monitor, 1080P Full HD, 165Hz (Supports 144Hz), G-SYNC Compatible, 0.5ms, Extreme Low Motion Blur, Eye Care, DisplayPort HDMI DVI,Black  ",0.2732,0.08,0.798,0.122
2020-12-04,"10 Pack 3M Sticky Adhesive Replacement Compatible with Socket Mount Base, VOLPORT VHB Sticker Pads for Car Magnetic Phone Holder and 2pcs Double Sided Tape for Collapsible Grip &amp; Stand  ",0.0,0.0,1.0,0.0
2020-12-04,"50% Off NYX PROFESSIONAL MAKEUP Can't Stop Won't Stop Full Coverage Foundation Makeup, Chestnut Deals dailydeals ",0.4168,0.0,0.788,0.212
2020-12-04,"50% Off NYX PROFESSIONAL MAKEUP Can't Stop Won't Stop Full Coverage Foundation Makeup, Chestnut Deals dailydeals ",0.4168,0.0,0.788,0.212
2020-12-04,"Philips FX10 Bluetooth Stereo System for Home with CD Player , MP3, USB, FM Radio, Bass Reflex Speaker, 230 W, Remote Control Included  ",0.0,0.0,1.0,0.0
2020-12-04,Soundstream Bx10x Bass Reconstruction Processor -Black  ,0.0,0.0,1.0,0.0
2020-12-04,"usogood Trail Camera WiFi 24MP 1296P Game Cameras with No Glow Infrared Night Vision Motion Activated Hunting Cam, 2.0” LCD IP66 Waterproof for Outdoor Wildlife Monitoring  ",-0.0516,0.078,0.851,0.071
2020-12-04,Epson HC1450 Home Cinema 4200 lumens white brightness 3LCD with MHL Video Projector  ,0.3818,0.0,0.822,0.178
2020-12-04,"Maledan Ultra Thin Screen Protector Case Compatible with Fitbit Versa 2, 3 Pack TPU HD Full Protective Case Cover Scratch Resistant Shock Absorbing for Versa 2 Smartwatch Bands Accessories  ",-0.3818,0.091,0.909,0.0
2020-12-04,"iPhone 12 Charger [GaN Tech], Anker 30W Compact USB-C Wall Charger with Power Delivery, PowerPort Atom for iPhone 12 / Mini/Pro/Pro Max / 11 / X/XS/XR, iPad Pro, MacBook 12'', Pixel, Galaxy  ",0.0,0.0,1.0,0.0
2020-12-04,"USB C to Lightning Cable 20W, [ MFi-Certified] LISEN 6FT iPhone Charger Cable [Never Rupture] PD Fast Charging Nylon Braided Compatible with iPhone12/11/Pro/Pro Max/Mini/X/XR/XS Max  ",0.0,0.0,1.0,0.0
2020-12-04,"APC UPS, 425VA UPS Battery Backup Surge Protector, BE425M Backup Battery Power Supply, Back-UPS Series  ",0.0,0.0,1.0,0.0
2020-12-04,Pharmeasy | Flat ₹100 discount on ₹799 Use code : SWITCH100 User Offer : Flat 15% off + Additional 20% cashback upto ₹500 on your 1st medicine order  With Amazon Pay for Extra CB Collect :  ,0.0772,0.044,0.903,0.053
2020-12-04,"Scotch Self-Seal Laminating Pouches, 25 Pack, Letter Size (LS854-25G-WM)  ",0.0,0.0,1.0,0.0
2020-12-04,Locking Carry Case for Nintendo Switch Hardshell Deluxe Bag w/ Anti-Theft TSA Combination Lock  ,0.0,0.0,1.0,0.0
2020-12-04, Gillette Mach Turbo 3 Shaving Blades- Pack of 10 (Cartridges) at Rs 963.Link : ,0.0,0.0,1.0,0.0
2020-12-04,"AOFAR HX-1200T Range Finder for Hunting Archery, 1200 Yards with Angle and Horizontal Distance, Shooting Wild Waterproof Coma Rangefinder, 6X 25mm, Range and Bow Mode, Free Battery Gift Package  ",0.7351,0.0,0.813,0.187
2020-12-04,"Tilt TV Wall Mount Bracket for Most 26-55 Inch LED LCD OLED Plasma Flat Curved Screen TVs with Max VESA 400x400mm, Low Profile and 8 Degrees Tilting, Supports up to 99lbs by Pipishell  ",0.1027,0.061,0.867,0.072
2020-12-04,"Car Phone Mount Phone Holder for car Compatible with iPhone 11/11 Pro/Xs/XS Max / 8/7 / 6, Google Pixel 3 XL, Samsung Galaxy S9, and Other Smart Phones, Black  ",0.4019,0.0,0.903,0.097
2020-12-04,Intel Core i5-10600K Desktop Processor 6 Cores up to 4.8 GHz Unlocked LGA1200 (Intel 400 Series Chipset) 125W  ,0.0,0.0,1.0,0.0
2020-12-04,"Fintie SlimShell Case for Kobo Clara HD - Ultra Thin and Lightweight PU Leather Protective Cover with Auto Sleep/Wake for Kobo Clara HD 6"" eReader, Library  ",-0.4278,0.106,0.894,0.0
2020-12-04,"Diruite 4-Pack for Samsung Galaxy Watch 46mm Screen Protector Tempered Glass for Galaxy 46mm Watch, SM-R800 [2.5D 9H Hardness] [Anti-Scratch]  ",0.0,0.0,1.0,0.0
2020-12-04,Epson PowerLite 990U WUXGA 3LCD Projector with 1.6X Optical Zoom and Enhanced Wireless Display Technology  ,0.0,0.0,1.0,0.0
2020-12-04,"Outlet Wall Mount for Blink Sync Module 2, Mount Bracket Holder for Blink Outdoor Camera No Messy Wires Outdoor and Indoor Home Security Camera Mount with Short Cable (1 Pack)  ",-0.3182,0.138,0.792,0.07
2020-12-04,Jordan Last Shot Print for $34.99!(2x3ft) ,0.0,0.0,1.0,0.0
2020-12-03,Bidi Bidi Bom Bom 🎵Coming soon: Pop! Rocks: Selena. Commemorate the Greatest Latin Female Artist of All-Time by pre-ordering Selena's iconic purple jumpsuit look today! Coming in 2021: The stunning Grammys look to FunkoShop.   ,0.8118,0.0,0.813,0.187
2020-12-03,. is sliding right into the holiday season with a new Amazon Original recording “Rockin’ Around The Christmas Tree” 🎄 Get in the spirit 🎧:  ,0.7506,0.0,0.682,0.318
2020-12-03,It’s such a proud moment for the family and friends of Ummer. He truly deserves to inspire generations.Know more about this brave officer in Undaunted  ,0.9526,0.0,0.526,0.474
2020-12-03," Hello, thanks for reaching out! We're so sorry to hear about this. You can find out how to check the status of your refund here:  We hope this helps! If you need further assistance, let us know. We're always happy to help. ^BK",0.9417,0.031,0.651,0.318
2020-12-03, My debut novel 'Ghost River' is OUT! 👻🌊A heapin' helpin' of magical realism with a rusty iron spine of horror. Ghost To…,-0.7424,0.308,0.609,0.082
2020-12-03," We’d like to have a member of our Operations team look into this for you. At your earliest convenience, please submit your tracking and order number here:  Let us know when you’ve sent this in, so we can confirm receipt. ^MV",0.6249,0.0,0.858,0.142
2020-12-03," “Amazon uses a lot of technology, but the real magic is the people.” The teamthatdelivers is delivering for you this holiday…",0.0,0.0,1.0,0.0
2020-12-03, Witches. Warlocks. Ghosts. Vampires. And more in the Mystic Desire Anthology. LINK:  paranormal…,0.4019,0.0,0.816,0.184
2020-12-03,"RT _the_spark: ""Nutcrackers are brimming with magical powers. If a wish is made as a nut is cracked, when the stars twinkle &amp; the wind r…",0.4019,0.0,0.895,0.105
2020-12-03, REDFORK welcomes you... to leave a review on Amazon. Send a screenshot of it to info.com and you will get digi…,0.4939,0.056,0.741,0.204
2020-12-03," We're sorry for the inconvenience. Here are some common troubleshooting steps, and if you're still experiencing issues, please contact us by clicking the ""Start chatting"" or ""Call me"" button at the bottom of this page:  ^XG",0.0516,0.095,0.804,0.101
2020-12-03, My debut novel 'Ghost River' is OUT! 👻🌊A heapin' helpin' of magical realism with a rusty iron spine of horror. Ghost To…,-0.7424,0.308,0.609,0.082
2020-12-03," ""A mild March afternoon with the breath of April stirring.""No Distance Between Us by Young  is a…",0.0,0.0,1.0,0.0
2020-12-03," Set in the world of big league celebrity football, can Rebecca &amp; Alex's love survive the crazy dramas of life together in…",0.4215,0.09,0.752,0.158
2020-12-03,Check out this Amazon deal: HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AAABA) by HP  via ,0.2204,0.0,0.945,0.055
2020-12-03,Zebronics headphone at Rs 799.Link :  ,0.0,0.0,1.0,0.0
2020-12-03," ""The action is flawlessly delivered.""—Amazon Reviewer. Behind Blue Eyes: A Cyberpunk Noir Thriller by _mocikat ad ht…",0.296,0.0,0.814,0.186
2020-12-03," Ad: Check Out New Music from M.W. entitled, I Believe!!! On the best gospel radio stations! Add this song to all your p…",0.816,0.0,0.728,0.272
2020-12-03,▫️▫️COVER REVEAL▫️▫️I’m dying to get my hands on Catherine Cowles next standalone!! I love the Wrecked series! Amazon:  Amazon Worldwide:   Apple Books:  Barnes &amp; Noble:  ,0.8879,0.0,0.635,0.365
2020-12-03,Everyone needs a bookboyfriend.  ,0.0,0.0,1.0,0.0
2020-12-03," Ad: Check Out New Music from M.W. entitled, I Believe!!! On the best gospel radio stations! Add this song to all your p…",0.816,0.0,0.728,0.272
2020-12-03,"Just saw this on Amazon: GORE WEAR Men's Running Jacket, R5, GORE-TEX INFINIUM, M, Black by GORE WEAR for $220.00  via ",0.1779,0.0,0.922,0.078
2020-12-03,Repost   with _repost・・・LIve!!! Come fall in love at Lodge Mountain!  ChristmasRomance KindleUnlimited 99cents WarmingupToLove Purchase here ➡️  ,0.7482,0.0,0.749,0.251
2020-12-03,    To play AI here ,0.34,0.0,0.556,0.444
2020-12-03, Listen to the PowerOfYouth from Yuvarathnaa Telugu Album on your favorite Streaming Platforms :-  - https://…,0.4588,0.0,0.824,0.176
2020-12-03, Bee Movie (Wii) is $19.99 on Amazon:  ,0.1779,0.0,0.779,0.221
2020-12-03," Hey! If you see value in what I do,  you can buy my short story collection.  Or tell your friends!",0.7256,0.0,0.736,0.264
2020-12-03, Will Brooke discover the truth? psychologicalthriller  eBook:  print book: http…,0.3182,0.0,0.796,0.204
2020-12-03,RT _Acorn: What is Love’s Plan for YOU?   LunaLakeCabins stand alone series. Not all plans work! Romance Ki…,0.4389,0.091,0.731,0.178
2020-12-03," My two favorite Machine Learning books:1. Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow: …",0.4588,0.0,0.812,0.188
2020-12-03, _Sowellfan  Thanks. 🇺🇸 United States ,0.6908,0.0,0.345,0.655
2020-12-03, I love  Coaching Habit Questions  educoach,0.6369,0.0,0.488,0.512
2020-12-03,Regression Analysis with R: Design and develop statistical nodes to identify unique relationships within data at scale ,0.0,0.0,1.0,0.0
2020-12-03,_Sowellfan  Thanks. 🇺🇸 United States ,0.6908,0.0,0.345,0.655
2020-12-03,"Nestle Everyday Shahi Ghee, 1L Carton at Rs 400.Link :  ",0.0,0.0,1.0,0.0
2020-12-03,Get the Fortnite version right now. Looks like the restock is from Amazon so get it prime. Not a PS5 but if you squint really hard it may look like one!! deal Nintendo Switch RESTOCK ,0.5986,0.052,0.77,0.178
2020-12-03," ""Winter is the season of Love, Joy &amp; Good Cheer.""The Boy Who Wouldn’t Grow Up by Young  is a sho…",0.8979,0.0,0.595,0.405
2020-12-03,"Get a 3 pack of Crest Charcoal 3D Whitening Toothpaste, as low as $7.74, over 50% off!!*Coupon on page, PLUS code; 2CRESTPASTE ",-0.3987,0.124,0.876,0.0
2020-12-03," 👉To use SNAP EBT, select one-time purchase✅Shipped and sold by AMAZON (No 3rd party)✅Items c…",0.347,0.0,0.852,0.148
2020-12-03,"50% Off!!!Dotted Notebook Perfect for Home School Supplies, 100 Sheets, Blue Marble Deals dailydeals BlackFriday DealsAndSteals clearthelists ",0.6784,0.0,0.778,0.222
2020-12-03,"👉To use SNAP EBT, select one-time purchase✅Shipped and sold by AMAZON (No 3rd party)✅Items can be purchased without EBT✅Item available for EBT When posted⏰Limited time offer no guarantee👉As an Affiliate I earn from qualifying purchasesad ",0.0601,0.06,0.874,0.066
2020-12-03,_bus_ticket Hi there! Thanks for reaching out to us. You can find information about the scan code on our help page here:  We hope this helps! ^TS,0.9167,0.0,0.613,0.387
2020-12-03,"""Excellent"" and a ""Special Pleasure"" with ""Real Insights,"" Jon Ziomek, author of Collision on Tenerife, assoc. professor emeritus Medill, Northwestern University. Click American OZ  ",0.5994,0.087,0.692,0.221
2020-12-03,"TiMOVO Case Compatible for Kindle Paperwhite E-Reader (10th Generation, 2018 Release) - Premium Thin Lightweight Leather Cover with Auto Wake/Sleep Fit Amazon Kindle Paperwhite, Black  ",0.4939,0.0,0.84,0.16
2020-12-03,"Both the SF fan and the literati can join in praise of Ray Douglas Bradbury, a superb craftsman and storyteller whose lyricism and evocative prose bring to life a Mars that never was, except in his imagination -- and our dreams.GET YOUR COPY:  __. ",0.9042,0.0,0.757,0.243
2020-12-03,CHENGDAO Wireless Controller 2 Pack for Playstation 3 with High Performance Dual Shock (Skull + Galaxy)  ,-0.3818,0.178,0.822,0.0
2020-12-03,"BaoFeng, BTECH BL-5L 3800mAh Li-ion Battery Pack, High Capacity Extended Battery for UV-5X3, BF-F8HP, and UV-5R Radios (BL-5 BaoFeng Battery Series)  ",0.0,0.0,1.0,0.0
2020-12-03," _Sowellfan  True, National Socialist German Workers' Party was the name of it. 🇺🇸 United States https:…",0.8074,0.0,0.61,0.39
2020-12-03,"SANROCK 1080P HD Camera Drones for Kids and Adults, X105W RC Quadcopter for Beginners, Wifi Live Video, App Control, Altitude Hold, Headless Mode, Trajectory Flight, Gravity Sensor, 3D Flip  ",0.0,0.0,1.0,0.0
2020-12-03,"COOLQO Compatible for iPhone XR Case, with [2 x Tempered Glass Screen Protector] Clear 360 Full Body Coverage Hard PC+Soft Silicone TPU 3in1 [Heavy Duty Shockproof Defender] Phone Protective Cover  ",0.5423,0.043,0.805,0.152
2020-12-03,"Arlo Chime - Wire-Free, Smart Home Security, Siren and Silent Mode (AC1001)  ",0.6249,0.0,0.638,0.362
2020-12-03,"Smart Watch for Android iOS,Fitness Tracker with Blood Pressure Heart Rate Blood Oxygen Monitor,Pedometer,Watches for Men Women,Sleep Tracker,Call Messages Reminder,IP68 Waterproof, Full-Touch Screen  ",0.128,0.085,0.811,0.104
2020-12-03,"TP-Link AC1900 Smart WiFi Router (Archer A9) - High Speed MU-MIMO Wireless Router, Dual Band, Gigabit, VPN Server, Beamforming, Smart Connect, Works with Alexa, Black  ",0.6597,0.0,0.803,0.197
2020-12-03, Bee Movie (Wii) is $19.99 on Amazon:  ,0.1779,0.0,0.779,0.221
2020-12-03,"_Sowellfan  True, National Socialist German Workers' Party was the name of it. 🇺🇸 United States ",0.8074,0.0,0.591,0.409
2020-12-03,"HP 202A | CF501A, CF502A, CF503A | 3 Toner Cartridges | Works with HP LaserJet Pro M254, M281cdw, M281dw | Cyan, Magenta, Yellow  ",0.0,0.0,1.0,0.0
2020-12-03,"ViewSonic 1080p Projector Ultra Short Throw with RGB Rec 709 100,000:1 and Low Input Latency for Gaming, Watch Netflix with Dongle (PX800HD)  ",-0.2732,0.091,0.909,0.0
2020-12-03,"LUOSIKE 20W USB C Fast Car Charger for iPhone 12 / Pro Max/Mini, 11 /XS/XR/X /8 (Dual Port Power Delivery PD Car Adapter with MFi Certified USB C to Lightning Cable 3FT)  ",0.0,0.0,1.0,0.0
2020-12-03,"KontrolFreek FPS Freek Galaxy White for Xbox One and Xbox Series X Controller | Performance Thumbsticks | 1 High-Rise, 1 Mid-Rise | White  ",0.0,0.0,1.0,0.0
2020-12-03,"DYMO Label Maker with Adapter | LabelManager 420P High-Performance Label Maker, Rechargeable, PC and Mac Connectivity, Bright Backlit Display, Easy-to-Use, Portable, For Home &amp; Office Organization  ",0.4404,0.0,0.892,0.108
2020-12-03, amazon,0.1779,0.0,0.0,1.0
2020-12-03,Apple Certified iPhone Lightning Charger - Wall Plug - For iPhone 12 Pro Max Mini 11 XS X XR XS SE 8 Plus 7 6S 6 5S 5 5C - Pins Fold - 2.1a Rapid Power - Take For Travel - White  ,0.0,0.0,1.0,0.0
2020-12-03, Josh Sheppard and the Island of DeathNew release ://t.co/PRIeZxNCkNFantasybookboostAuth…,0.0,0.0,1.0,0.0
2020-12-03,"MoniMoto - Smart Motorcycle GPS Tracker and Alarm - Suitable for Scooters, Quad Bike ATVs, Snowmobiles - DIY Installation, No Wiring Required (MM6 - Global)  ",-0.2263,0.182,0.711,0.107
2020-12-03, FLASH SALE!!Russell Westbrook Rockets jersey for $29!!FREE SHIPPING TO DC! …,0.0,0.0,1.0,0.0
2020-12-03,"Bluetooth Headset with Microphone, Vogek Trucker Bluetooth Headset Noise Cancelling Mic with Charging Base, Hands-Free Wireless Headphones for Cell Phones PC Laptop Home Office Call Center Skype  ",-0.2023,0.065,0.935,0.0
2020-12-03,"[ Apple MFi Certified ] 2Pack 6ft iPhone Charger Cable, Long Lightning Cable 6 Foot, High Fast 6 Feet iPhone Charging Cable Cord with Metal Connector for iPhone 11/11Pro/11Max/XS/XR/XS Max/8/7/6/5S.  ",0.0,0.0,1.0,0.0
2020-12-03,Canon EOS Rebel T7 DSLR Camera Bundle with Canon EF-S 18-55mm f/3.5-5.6 is II Lens + 2pc SanDisk 32GB Memory Cards + Accessory Kit  ,-0.1531,0.071,0.929,0.0
2020-12-03,"Dteck Case for Kindle Paperwhite (6 Inch, 10th Generation 2018 /7th Generation 2015 2016 /6th Generation 2013 /5th Generation 2012), Slim Leather Wallet Flip Cover with Stylus Pen, White Black Cat  ",0.0,0.0,1.0,0.0
2020-12-03, Baby You Got It! 👑 .“You Got It” Remix feat.  out now exclusively on  .Go Tap In!!! Right no…,0.0,0.0,1.0,0.0
2020-12-03,Fitbit Ionic Watch  ,0.0,0.0,1.0,0.0
2020-12-03,Campark WiFi Trail Camera 20MP 1296P Hunting Game Camera with Night Vision Motion Activated for Outdoor Wildlife Monitoring Waterproof IP66 Remote Control Scouting Cam  ,0.25,0.0,0.92,0.08
2020-12-03,"DEWENWILS 10-Outlet Surge Protector Power Strip with 4 USB Ports, 15 FT Long Extension Cord, Right Angle Flat Plug, 2480J Surge Rating 15AMP Circuit Breaker, Wall Mountable, UL Listed  ",0.0,0.0,1.0,0.0
2020-12-03,Hermitshell Hard Travel Case for APEMAN M4 Mini Portable Projector  ,-0.1027,0.135,0.865,0.0
2020-12-03,AmazonBasics 9 Volt Everyday Alkaline Battery - Pack of 4  ,0.0,0.0,1.0,0.0
2020-12-03,"VTech DS6151-2 2 Handset 2-Line Cordless Phone System for Home or Small Business with Digital Answering System &amp; Mailbox on Each line, Silver  ",0.0,0.0,1.0,0.0
2020-12-03,"Anker Soundsync A3352 Bluetooth Receiver for Music Streaming with Bluetooth 5.0, 12-Hour Battery Life, Handsfree Calls, Dual Device Connection, for Car, Home Stereo, Headphones, Speakers  ",0.0,0.0,1.0,0.0
2020-12-03,"iPod Touch 7 Case,iPod Touch 6 Case,SLMY Armor Shockproof Case with Build in Screen Protector Heavy Duty Shock Resistant Hybrid Rugged Cover for Apple iPod Touch 5/6/7th Generation-Black  ",-0.0772,0.09,0.83,0.08
2020-12-03,PlayStation 4 Wireless Racing Wheel Apex by HORI - Officially Licensed By SIEA  ,0.0,0.0,1.0,0.0
2020-12-03, Bee Movie (Wii) is $19.99 on Amazon:  ,0.1779,0.0,0.779,0.221
2020-12-03,"Wireless Earbuds, Cystereo Fusion Bluetooth 5.0 Earbuds, in-Ear Headphones with Mic, AptX, Deep Bass, IPX 7 Waterproof, Touch Control, CVC 8.0 Noise Reduction, USB-C Charging Case, for Sports, Office  ",0.0,0.0,1.0,0.0
2020-12-03,"LG 34WN650-W 34-Inch 21:9 UltraWide Full HD (2560 x 1080) IPS Display with VESA DisplayHDR 400 and AMD FreeSync, Silver  ",0.0,0.0,1.0,0.0
2020-12-03," Children's book Reviewer says - ""Sylvester’s books always contain some significant moral lessons. Here also, Ronaldo le…",0.2023,0.0,0.893,0.107
2020-12-03,CVLIFE Hunting Rifle Scope 6-24x50 AOE Red and Green Illuminated Gun Scope with Free Mount  ,0.2263,0.128,0.695,0.176
2020-12-03,"SUPCASE Unicorn Beetle Pro Series Designed for Samsung Galaxy S20 FE 5G Case (2020 Release), Full-Body Dual Layer Rugged Holster &amp; Kickstand Case with Built-in Screen Protector (Black)  ",0.0,0.0,1.0,0.0
2020-12-03, Bee Movie (Wii) is $19.99 on Amazon:  ,0.1779,0.0,0.779,0.221
2020-12-03,"Fitbit Alta HR Charger with Reset Button, BeneStellar 2-Pack 3.3ft/1m or 1.8ft/55cm Replacement Charging Cable Cradle Dock Adapter for Fitbit Alta HR Fitness Wristband (2-Pack 1.8ft+3.3ft)  ",0.2732,0.0,0.923,0.077
2020-12-03,"Cordinate Designer 3-Outlet Extension Cord with Surge Protection, Gray, Braided Décor Fabric Cord, 10 ft, Low-Profile Plug with Tamper Resistant Safety Outlets, 37914  ",0.4215,0.0,0.887,0.113
2020-12-03,"Hosmart Full Duplex Wireless Intercom System Real Time, Two -Way Communication, with DECT_6.0 Technology for Home and Office，Hands Free, Portable intercom, with Crystal Clear Sound, 1000 feet Range  ",0.7096,0.0,0.815,0.185
